Time;CPU;%usr;%nice;%sys;%iowait;%irq;%soft;%steal;%guest;%gnice;%idle;l1cache
00:27:02;6;91.58;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;6.32;200
00:27:02;7;72.16;0.00;2.06;0.00;0.00;0.00;0.00;0.00;0.00;25.77;200
00:27:03;all;98.93;0.00;1.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;2;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;5;96.77;0.00;3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;6;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:03;7;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;all;98.31;0.00;1.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;0;97.73;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;3;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;4;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;5;96.47;0.00;3.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;6;96.51;0.00;3.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:04;7;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;all;99.48;0.00;0.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;6;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:05;7;97.94;0.00;2.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;all;99.08;0.00;0.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;0;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;3;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;4;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;6;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:06;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;all;98.69;0.00;1.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;0;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;1;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;3;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;5;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;6;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:07;7;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;all;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;1;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;4;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;6;97.94;0.00;2.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:08;7;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;all;98.67;0.00;1.20;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:09;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;2;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;3;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;4;97.92;0.00;1.04;0.00;0.00;1.04;0.00;0.00;0.00;0.00;200
00:27:09;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;6;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:09;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;all;98.42;0.00;1.45;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:10;0;97.89;0.00;1.05;0.00;0.00;1.05;0.00;0.00;0.00;0.00;200
00:27:10;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;2;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;3;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;5;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;6;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:10;7;97.94;0.00;2.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;all;98.93;0.00;1.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;0;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;1;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;3;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;4;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;6;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:11;7;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;all;98.55;0.00;1.32;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:12;0;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;2;97.89;0.00;1.05;0.00;0.00;1.05;0.00;0.00;0.00;0.00;200
00:27:12;3;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;5;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;6;96.81;0.00;3.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:12;7;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;all;98.39;0.00;1.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;1;95.95;0.00;4.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;2;97.37;0.00;2.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;4;98.81;0.00;1.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;5;96.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;6;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:13;7;98.75;0.00;1.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;all;98.22;0.00;1.48;0.00;0.00;0.30;0.00;0.00;0.00;0.00;200
00:27:14;0;96.34;0.00;3.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;1;98.80;0.00;1.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;4;98.78;0.00;1.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:14;5;96.47;0.00;2.35;0.00;0.00;1.18;0.00;0.00;0.00;0.00;200
00:27:14;6;96.55;0.00;2.30;0.00;0.00;1.15;0.00;0.00;0.00;0.00;200
00:27:14;7;98.82;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;all;98.59;0.00;1.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;0;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;2;98.84;0.00;1.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;5;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;6;95.35;0.00;4.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:15;7;97.80;0.00;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;all;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;0;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;2;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;3;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;4;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;5;98.88;0.00;1.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;6;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:16;7;98.90;0.00;1.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;all;99.60;0.00;0.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;3;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;5;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;6;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:17;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;all;97.88;0.00;2.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;0;96.59;0.00;3.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;1;98.86;0.00;1.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;2;96.55;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;4;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;5;97.78;0.00;2.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;6;96.55;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:18;7;97.73;0.00;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;all;99.07;0.00;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;3;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;6;96.77;0.00;3.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:19;7;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;all;98.24;0.00;1.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;1;98.75;0.00;1.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;2;97.44;0.00;2.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;3;97.53;0.00;2.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;4;98.65;0.00;1.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;5;98.72;0.00;1.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;6;96.25;0.00;3.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:20;7;98.72;0.00;1.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;all;98.81;0.00;1.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;3;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;4;98.98;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;6;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:21;7;96.74;0.00;3.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;all;98.19;0.13;1.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;2;97.98;0.00;2.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;3;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;4;97.96;1.02;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;6;96.91;0.00;3.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:22;7;95.83;0.00;4.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;all;99.20;0.00;0.67;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:23;0;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;3;98.89;0.00;1.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;5;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:23;6;97.89;0.00;1.05;0.00;0.00;1.05;0.00;0.00;0.00;0.00;200
00:27:23;7;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;all;97.99;0.00;1.87;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:24;0;95.74;0.00;4.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;1;94.74;0.00;4.21;0.00;0.00;1.05;0.00;0.00;0.00;0.00;200
00:27:24;2;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;4;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;5;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;6;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:24;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;all;98.54;0.00;1.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;0;96.88;0.00;3.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;3;96.55;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;4;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;5;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;6;98.92;0.00;1.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:25;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;all;99.08;0.00;0.79;0.00;0.00;0.13;0.00;0.00;0.00;0.00;200
00:27:26;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;1;97.92;0.00;1.04;0.00;0.00;1.04;0.00;0.00;0.00;0.00;200
00:27:26;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;3;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;4;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;5;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;6;97.85;0.00;2.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:26;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;all;98.67;0.00;1.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;1;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;2;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;4;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;5;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;6;98.91;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:27;7;97.83;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;all;99.47;0.00;0.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;4;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;6;97.87;0.00;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:28;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;all;99.34;0.00;0.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;0;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;1;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;3;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;4;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;5;98.96;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;6;97.96;0.00;2.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:29;7;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;all;98.83;0.00;1.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;0;96.84;0.00;3.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;1;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;2;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;6;98.98;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:30;7;97.89;0.00;2.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;all;99.07;0.00;0.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;0;98.94;0.00;1.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;1;97.92;0.00;2.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;2;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;3;98.95;0.00;1.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;4;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;5;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;6;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:31;7;96.70;0.00;3.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;200
00:27:32;all;77.99;0.00;1.78;0.00;0.00;0.00;0.00;0.00;0.00;20.23;300
00:27:32;0;82.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;17.00;300
00:27:32;1;80.21;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;18.75;300
00:27:32;2;86.60;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;12.37;300
00:27:32;3;78.35;0.00;2.06;0.00;0.00;0.00;0.00;0.00;0.00;19.59;300
00:27:32;4;69.39;0.00;3.06;0.00;0.00;0.00;0.00;0.00;0.00;27.55;300
00:27:32;5;97.96;0.00;1.02;0.00;0.00;0.00;0.00;0.00;0.00;1.02;300
00:27:32;6;63.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;35.00;300
00:27:32;7;67.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;30.00;300
00:27:33;all;95.93;0.00;3.81;0.00;0.00;0.00;0.00;0.00;0.00;0.26;300
00:27:33;0;98.97;0.00;1.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:33;1;93.81;0.00;4.12;0.00;0.00;0.00;0.00;0.00;0.00;2.06;300
00:27:33;2;96.74;0.00;3.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:33;3;94.79;0.00;5.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
00:27:33;4;96.88;0.00;3.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;300
